State Fiscal Year End Date,Operator Name,Total Inspections,Failed Inspections,Operator ID,City,Region,Day,Month,Year
7/6/1905,ANY_TIME_BUS_CO._INC.,38,4,3102,Hauppauge,10,6,7,1905
7/6/1905,A+_PERSISTENT_AMBULTT_CAR_SRVC,4,2,3103,Poughkeepsie,8,6,7,1905
7/6/1905,APEX_COACH_LLC,15,1,3104,Brooklyn,11,6,7,1905
7/6/1905,A_PLUS_TRANSPORTATION_INC,35,2,3107,Armonk,8,6,7,1905
7/6/1905,"APOLLO_NY-CITY_AMBULETTE,_INC",15,2,3108,Flushing,11,6,7,1905
7/6/1905,APPLE_COMMUTER_INC.,17,1,3109,New hide park,11,6,7,1905
7/6/1905,APPLE_TRANSPORTATION_INC,71,4,3110,Rochester,4,6,7,1905
7/6/1905,APPROVED_TRANSPORTATION_SERVICES,76,6,3112,Brooklyn,11,6,7,1905
7/6/1905,AQUINAS_INSTITUTE,6,3,3114,Rochester,4,6,7,1905
7/6/1905,ARCADIA_TRANSPORT_COMPANY,18,2,3116,Newark,3,6,7,1905
7/6/1905,ARCHBISHOP_MOLLOY_HIGH_SCHOOL,14,1,3117,Brierwood,11,6,7,1905
7/6/1905,ARCHBISHOP_STEPINAC_H.S,14,5,3118,White plains,8,6,7,1905
7/6/1905,ARDSLEY_BUS_LLC,213,14,3119,Ardsley,8,6,7,1905
7/6/1905,ARDSLEY_BUS_LLC,33,2,3120,Briarcliff manor,8,6,7,1905
7/6/1905,A_RIDE_4U_AMBULETTE,4,1,3123,Wantagh,10,6,7,1905
7/6/1905,ARIES_TRANSPORTATION_SERVICE,151,4,3124,Buffalo,5,6,7,1905
7/6/1905,ARKPORT_CENTRAL_SCHOOL_DISTRIC,31,2,3125,Arkport,4,6,7,1905
7/6/1905,ARLINGTON_CENTRAL_SCHOOL,514,33,3126,Poughkeepsie,8,6,7,1905
7/6/1905,"ARTHUR_F._MULLIGAN,_INC.",401,24,3129,Tillson,8,6,7,1905
7/6/1905,ARTISTE_LIMOUSINE_SERVICE,6,3,3130,Yorktown heights,8,6,7,1905
7/6/1905,ASCONA__AMBULETTE__SERVICE__INC,52,2,3131,Brooklyn,11,6,7,1905
7/6/1905,ASIAN_EXPRESS_TRAVEL_INC,19,2,3132,Bellport,11,6,7,1905
7/6/1905,ASPIRE_OF_WESTERN_NEW_YORK_INC.,2,2,3133,West seneca,5,6,7,1905
7/6/1905,ASSISTED_TRANSPORTATION,4,1,3135,Scarsdale,8,6,7,1905
7/6/1905,ASTRA_TRANSPORTATION_CORP.,107,16,3139,Yonkers,8,6,7,1905
7/6/1905,"ATLANTIC_TRAVEL_AND_TOUR,_INC",2,1,3142,Brooklyn,11,6,7,1905
7/6/1905,A_TO_B_EXPRESS_TRANS_INC,54,2,3144,Montauk,10,6,7,1905
7/6/1905,"ATTICA_BUS_SERVICE,_INC.",80,2,3145,Attica,4,6,7,1905
7/6/1905,ATTICA_CENTRAL_SCHOOL_DISTRICT,11,1,3146,Attica,4,6,7,1905
7/6/1905,AT_YOUR_SERVICE_TOURS_&_COACH_CORP,2,1,3148,Bronx,11,6,7,1905
7/6/1905,"AUBURN_LIMOUSINES,_INC.",17,3,3150,Auburn,3,6,7,1905
7/6/1905,AUBURN_MEDICAL_TRANSPORT_CO._INC.,10,1,3151,Union springs,3,6,7,1905
7/6/1905,AU_SABLE_VALLEY_CENTRAL_SCHOOL,80,7,3152,Clintonville,1,6,7,1905
7/6/1905,AVERILL_PARK_CENTRAL_SCHOOL,159,5,3154,Averill park,1,6,7,1905
7/6/1905,AVOCA_CENTRAL_SCHOOL_DISTRICT,36,1,3155,Avoca,4,6,7,1905
7/6/1905,AVON_CENTRAL_SCHOOL_DISTRICT,44,1,3156,Avon,4,6,7,1905
7/6/1905,BADEN_ST_SETTLEMNT_INC.,4,1,3162,Rochester,4,6,7,1905
7/6/1905,BAINBRIDGE_GUILFORD_CS,39,3,3163,Bainbridge,2,6,7,1905
7/6/1905,BAIS_CHINUCH_LBONOIS_INC.,10,2,3165,New city,8,6,7,1905
7/6/1905,BAIS_YAAKOV_F.S._OF_ADAS_YEREIM,6,1,3168,Brooklyn,11,6,7,1905
7/6/1905,BAIS_YAKOV_YOSSEF_LTD,11,1,3169,Brooklyn,11,6,7,1905
7/6/1905,BAKER_TRANS,4,1,3170,Bronx,11,6,7,1905
7/6/1905,BALDWINSVILLE_CENTRAL_SCHOOL,241,11,3171,Baldwinsville,3,6,7,1905
7/6/1905,BALLSTON_SPA_CSD,165,3,3172,Ballston spa,1,6,7,1905
7/6/1905,B_AND_K_EXPRESS_TRANSPORTATION,9,4,3174,Ozone park,11,6,7,1905
7/6/1905,BANNER_INTERNATIONAL_CORPORATION,16,1,3176,Laurelton,11,6,7,1905
7/6/1905,BARDONIA_AMBULETTE,13,3,3177,Bardonia,8,6,7,1905
7/6/1905,BARRY_&_FLORENCE_FRIEDBERG_JJC,21,2,3179,Oceanside,10,6,7,1905
7/6/1905,"BARUKH_MEDICAL_TRANSPORTATION,_INC",33,3,3180,Rego park,11,6,7,1905
7/6/1905,"BASIS_SURA_TRANSPORTATION,_INC",16,1,3181,Brooklyn,11,6,7,1905
7/6/1905,BASIT-N-TARIO_AMB_SER_LTD,20,1,3182,L.i.c.,11,6,7,1905
7/6/1905,BATES_AMBULETTE,11,3,3184,Port chester,8,6,7,1905
7/6/1905,BAUMANN_AND_SONS_BUSES_INC.(YORK),201,18,3186,Yorktown,8,6,7,1905
7/6/1905,"BAUMANN_BUS_COMPANY,_INC__OCEANSIDE",60,2,3187,Westbury,10,6,7,1905
7/6/1905,BAUMANN_&_SONS_BUSES_INC.,202,11,3188,Ronkonkoma,10,6,7,1905
7/6/1905,BAUMANN_&_SONS_BUSES_INC_(COPIAGUE),199,9,3190,Ronkonkoma,10,6,7,1905
7/6/1905,BAUMANN_&_SONS_BUSES_INC._(NPT),89,4,3191,Ronkonkoma,10,6,7,1905
7/6/1905,BAYIS_ESTER,23,5,3192,Brooklyn,11,6,7,1905
7/6/1905,BAYPORT_BLUEPOINT_UFSD,12,1,3193,Bayport,10,6,7,1905
7/6/1905,BAYVIEW_AIRPORT_SERVICES_INC.,6,2,3196,Larchmont,8,6,7,1905
7/6/1905,BB'S_TRANSPORTATION,4,2,3197,Elmhurst,11,6,7,1905
7/6/1905,BEACON_CITY_SCHOOL_DISTRICT,141,7,3198,Beacon,8,6,7,1905
7/6/1905,BEAVER_RIVER_CENTRAL_SCHOOL,51,3,3199,Beaver falls,3,6,7,1905
7/6/1905,"BEDORE_TOURS,_INC.",38,2,3202,N. tonawanda,5,6,7,1905
7/6/1905,BEEKMANTOWN_CENTRAL_SCHOOL,99,3,3203,West chazy,1,6,7,1905
7/6/1905,BELFAST_CENTRAL_SCHOOL_DISTRIC,30,1,3207,Belfast,4,6,7,1905
7/6/1905,BELLA_BUS_CORP,110,17,3208,Brooklyn,11,6,7,1905
7/6/1905,BELLEVILLE_HENDERSON_CENTRAL_S,31,4,3209,Belleville,3,6,7,1905
7/6/1905,BELLMORE_MERRICK_CENTRAL_HIGH_SCH.,14,1,3211,Merrick,10,6,7,1905
7/6/1905,"BENI'S_LIMOUSINE_SERVICE,INC.",3,1,3216,Astoria,10,6,7,1905
7/6/1905,BERLIN_CENTRAL_SCHOOL,66,5,3218,Berlin,1,6,7,1905
7/6/1905,BERMUDA_LIMO_SERVICE,11,1,3219,New york,11,6,7,1905
7/6/1905,BERNE_KNOX_WESTERLO_CSD,102,2,3220,Berne,1,6,7,1905
7/6/1905,BEST_BUS_CHARTER_CORP.,11,1,3222,Hopewell junction,8,6,7,1905
7/6/1905,BEST_COMFORT_CARE_TRANSPORTATION,18,4,3223,Syracuse,3,6,7,1905
7/6/1905,BETH_CHANA_SCHOOL,17,2,3226,Brooklyn,11,6,7,1905
7/6/1905,BETHLEHEM_CENTRAL_SCHOOL,260,3,3230,Delmar,1,6,7,1905
7/6/1905,BETHPAGE_U.F.S.D.,2,2,3231,Bethpage,10,6,7,1905
7/6/1905,BEULAH_BAPTIST_CHURCH,2,1,3232,Poughkeepsie,8,6,7,1905
7/6/1905,BEVERLY_HILLS_LIMO_&_CORP._COACH_IN,122,7,3233,Yonkers`,8,6,7,1905
7/6/1905,BEYOND_LIMITS_LIMOUSINE_SERVICES,2,1,3234,Brooklyn,11,6,7,1905
7/6/1905,B_&_F_SKILLED_INC,45,3,3235,Brooklyn,11,6,7,1905
7/6/1905,BIAS_TRANY_OF_MONSEY_(GIRLS_SCHOOL),5,2,3236,Monsey,8,6,7,1905
7/6/1905,BIG_M_TOURS_DBA_MCMILLIAN_TOURS,4,3,3239,West babylon,10,6,7,1905
7/6/1905,BILAL_EXPRESS_TRANSPORTATION_LTD,10,1,3240,Brooklyn,11,6,7,1905
7/6/1905,BIRNIE_BUS_SERVICE_INC,536,29,3243,Utica,2,6,7,1905
7/6/1905,BIRNIE_BUS_SERVICE_INC.,355,19,3244,Rome,2,6,7,1905
7/6/1905,BIRNIE_BUS_SERVICE_INC.,136,11,3246,East syracuse,3,6,7,1905
7/6/1905,BIRNIE_BUS_SERVICE_INC.,52,4,3248,Hamilton,2,6,7,1905
7/6/1905,"BIRNIE_BUS_SERVICE,_INC.",79,1,3249,Richfield springs,2,6,7,1905
7/6/1905,BIRNIE_BUS_SERVICE_INC/MADISON,17,1,3250,Hamilton,2,6,7,1905
7/6/1905,BIRNIE_BUS_TOURS_INC.,51,2,3252,Rome,2,6,7,1905
7/6/1905,BIRNIE_TRANSPORTATION_SERVICE,129,4,3253,Painted post,4,6,7,1905
7/6/1905,BISHOP_FORD_CENTRAL_H.S.,4,2,3254,Brooklyn,11,6,7,1905
7/6/1905,BISHOP_GRIMES_HIGH_SCHOOL,3,2,3255,East syracuse,3,6,7,1905
7/6/1905,BISHOP_LOUGHLIN_MEMORIAL_H.S.,4,1,3257,Brooklyn,11,6,7,1905
7/6/1905,BISHOP_TIMON_-_ST.JUDE_HIGH_SC,4,1,3260,Buffalo,5,6,7,1905
7/6/1905,B.I.V._AMBULETTE,4,1,3261,Spring valley,8,6,7,1905
7/6/1905,BLACK_STAR_LINE_COMMUTER_SVC,10,4,3264,Jamaica,11,6,7,1905
7/6/1905,BLACKSTREET_VAN_LINES_INC,34,1,3265,Brooklyn,11,6,7,1905
7/6/1905,BLIND_BROOK_RYE_UNION_FREE_SD,31,1,3267,Port chester,8,6,7,1905
7/6/1905,B.L.P._TRANSPORTATION_OF_NY_CORP,2,1,3269,Brooklyn,11,6,7,1905
7/6/1905,BLUE_CHIP_TRANSPORTATION_INC.,20,1,3270,Syracuse,3,6,7,1905
7/6/1905,BLUELINE_COMMUTER_INC.,40,9,3271,Indian lake,1,6,7,1905
7/6/1905,BLUE_SKY_BUS_TOUR_INC,19,6,3272,Syosset,11,6,7,1905
7/6/1905,BLUE_STAR_BUS_INC.,5,2,3273,Brooklyn,11,6,7,1905
7/6/1905,BNOS_CHAYIL,12,2,3277,Brooklyn,11,6,7,1905
7/6/1905,BNOS_ESTHER_PAPA,26,6,3278,Monsey,8,6,7,1905
7/6/1905,BNOS_MALKE_BELZ,15,1,3279,Brooklyn,11,6,7,1905
7/6/1905,BNOS_SQUARE_OF_WILLIAMSBURG,10,3,3281,Brooklyn,11,6,7,1905
7/6/1905,BNOS_YAKOV_INC,50,4,3282,Brooklyn,11,6,7,1905
7/6/1905,BOBBY'S_BUS_CO_INC,366,40,3284,Ozone park,11,6,7,1905
7/6/1905,BOBMAR_TRANSPORTATION_INC.,2,1,3285,Brooklyn,11,6,7,1905
7/6/1905,BOBOVER'YESHIVA'BNEI'ZION,24,3,3286,Brooklyn,11,6,7,1905
7/6/1905,BOCES_#1_MONROE_COUNTY,149,4,3287,Fairport,4,6,7,1905
7/6/1905,BOCES_#1_OF_SUFFOLK,12,3,3288,Patchogue,10,6,7,1905
7/6/1905,BOCES_DUTCHESS_COUNTY___.,10,3,3291,Poughkeepsie,8,6,7,1905
7/6/1905,"BOCES_FRANKLIN,_ESSEX_AND_HAMI",8,1,3293,Malone,1,6,7,1905
7/6/1905,BOCES_GENESEE_VALLEY_(LEROY),10,1,3295,Leroy,4,6,7,1905
7/6/1905,BOCES_ORANGE/ULSTER,5,2,3301,Goshen,8,6,7,1905
7/6/1905,BOCES_OSWEGO_COUNTY,32,1,3302,Mexico,3,6,7,1905
7/6/1905,BOCES_ROCKLAND_BD_OF_COOP_ED.,64,5,3303,West nyack,8,6,7,1905
7/6/1905,BOCES_SOUTHERN_WESTCHESTER,116,1,3304,Rye lake,8,6,7,1905
7/6/1905,BOCES_ST._LAWRENCE_CO.,6,1,3305,Canton,3,6,7,1905
7/6/1905,BOCES_TOMPKINS_SENECA_TIOGA_CO,19,1,3306,Ithaca,3,6,7,1905
7/6/1905,BOCES_ULSTER_COUNTY,20,1,3307,New paltz,8,6,7,1905
7/6/1905,BORO_CRESCENT_CORP,6,1,3311,Brooklyn,11,6,7,1905
7/6/1905,BORO_TRANSIT_INC.,742,67,3312,Brooklyn,11,6,7,1905
7/6/1905,BORO_WIDE_BUSES_INC.,69,3,3313,Brooklyn,11,6,7,1905
7/6/1905,BOSTON_DELUXE_INC,11,1,3315,New york,11,6,7,1905
7/6/1905,BQE_BUS_SERVICE_INC,39,3,3317,Elmurst,11,6,7,1905
7/6/1905,BRANT_LAKE_TAXI_&_TRANSPORT_SERVICE,2,1,3319,Brant lake,1,6,7,1905
7/6/1905,BREEZEMONT_DAY_CAMP,10,2,3320,Armonk,8,6,7,1905
7/6/1905,BREGA_TRANSPORT_CORP.,205,9,3321,Valley cottage,8,6,7,1905
7/6/1905,BREWSTER_CENTRAL_SCHOOL,219,14,3322,Brewster,8,6,7,1905
7/6/1905,BRIARCLIFF_BUS_COMPANY,67,3,3323,Scarborough,8,6,7,1905
7/6/1905,BRIGHT_BEGININGS_OF_NEW_PALTZ_INC.,2,1,3325,New paltz,8,6,7,1905
7/6/1905,BRILLIANT_TRANSPORTATION_LTD,27,1,3329,Brooklyn,11,6,7,1905
7/6/1905,BRITTONKILL_CENTRAL_SCHOOL,59,5,3331,Troy,1,6,7,1905
7/6/1905,BROADALBIN_PERTH_CENTRAL_SCHOOL,49,3,3332,Broadalbin,1,6,7,1905
7/6/1905,BROCKPORT_CENTRAL_SCHOOL,216,4,3333,Brockport,4,6,7,1905
7/6/1905,BROCTON_CENTRAL_SCHOOL,31,3,3334,Brocton,5,6,7,1905
7/6/1905,BRONCO_BUS_CORP.,10,1,3335,Yonkers,8,6,7,1905
7/6/1905,BRONX_BUS_CO,3,1,3336,Yonkers,8,6,7,1905
7/6/1905,BRONX_HOUSE_JEWISH_CENTER,8,4,3337,Bronx,8,6,7,1905
7/6/1905,BROOKFIELD_CENTRAL_SCHOOL,33,5,3339,Brookfield,2,6,7,1905
7/6/1905,BROOKLYN_TRANSPORTATION_CORP,152,22,3341,Brooklyn,11,6,7,1905
7/6/1905,BROOKLYN_VAN_LINES,23,3,3342,Brooklyn,11,6,7,1905
7/6/1905,BROOME_DELAWARE_TIOGA_BOCES,12,3,3343,Binghamton,2,6,7,1905
7/6/1905,BROTHERS_TRANSPORTATION_CORP,93,8,3344,Brooklyn,11,6,7,1905
7/6/1905,BROWARD_COACH,5,1,3345,Island park,10,6,7,1905
7/6/1905,BROWN_BUS_SERVICE_INC,96,2,3346,Amsterdam,1,6,7,1905
7/6/1905,BROWN_COACH_INC,50,1,3347,Amsterdam,1,6,7,1905
7/6/1905,BROWNCROFT_DAY_CARE_CENTER,5,1,3348,Rochester,4,6,7,1905
7/6/1905,BROWNIN_TRANSPORTATION_INC,18,1,3349,Valley stream,11,6,7,1905
7/6/1905,BROWNS_DOUBLE_XX_EXPRESS_LLC,2,1,3350,Clay,3,6,7,1905
7/6/1905,"BROWN_TRANSPORTATION,_INC.",293,12,3351,Amsterdam,1,6,7,1905
7/6/1905,BRUSHTON-MOIRA_CS,35,5,3352,Brushton,3,6,7,1905
7/6/1905,BSD_TRANS_CORP,7,1,3353,Brooklyn,11,6,7,1905
7/6/1905,BUBU_TRANSPORTATION_INC,4,1,3354,Jackson heights,11,6,7,1905
7/6/1905,BUFFALO_BUS_LINES_LLC,5,1,3355,Depew,5,6,7,1905
7/6/1905,BUFFALO_TRANSPORTATION_INC.,18,3,3358,Buffalo,5,6,7,1905
7/6/1905,BURNT_HILLS_BALLSTON_LAKE_CEN._SCH.,134,3,3359,Scotia,1,6,7,1905
7/6/1905,BUS_AROUND_TOWN_CORP,7,5,3360,Woodbury,11,6,7,1905
7/6/1905,"BUS_TRAVELERS_CONNECTION,_LLC",5,1,3362,Brooklyn,11,6,7,1905
7/6/1905,BUSY_BEE'S_TRANSPORTATION,3,1,3363,Corona,11,6,7,1905
7/6/1905,BUTLER_MOTOR_TRANSIT,32,3,3364,Fairview,5,6,7,1905
7/6/1905,BYRAM_HILLS_CENTRAL_SCHOOLS,145,12,3366,Armonk,8,6,7,1905
7/6/1905,BYRON-BERGEN_CENTRAL_SCHOOL,54,1,3367,Bergen,4,6,7,1905
7/6/1905,CAC_OF_ORLEANS_AND_GENESEE,30,2,3370,Albion,4,6,7,1905
7/6/1905,CAC_OF_ORLEANS_&_GENESEE_HEADSTART,22,3,3371,Albion,4,6,7,1905
7/6/1905,CAIRO_DURHAM_CENTRAL_SCHOOL,67,2,3372,Cairo,1,6,7,1905
7/6/1905,CALEDONIA-MUMFORD_CENTRAL,42,2,3373,Caledonia,4,6,7,1905
7/6/1905,CAMBRIDGE_CENTRAL_SCHOOL,59,6,3374,Cambridge,1,6,7,1905
7/6/1905,"CAMELOT_SPECIALTY_LIMOS,_INC.",25,2,3376,Farmindale,10,6,7,1905
7/6/1905,CAMP_VENTURE,7,1,3381,Nanuet,8,6,7,1905
7/6/1905,CANAJOHARIE_CENTRAL_SCHOOL,51,3,3383,Canajoharie,1,6,7,1905
7/6/1905,CANANDAIGUA_CITY_SCHOOL_DISTRI,145,6,3384,Canandaigua,4,6,7,1905
7/6/1905,CANASTOTA_CENTRAL_SCHOOL,60,1,3386,Canastota,2,6,7,1905
7/6/1905,CANDOR_CENTRAL_SCHOOL_DISTRICT,49,6,3387,Candor,2,6,7,1905
7/6/1905,CANISIUS_HIGH_SCHOOL,6,1,3388,Buffalo,5,6,7,1905
7/6/1905,CANISTEO-GREENWOOD_CSD,59,7,3389,Canisteo,4,6,7,1905
7/6/1905,CANTON_CENTRAL_SCHOOL,62,5,3391,Canton,3,6,7,1905
7/6/1905,CAPITAL_BUS_TOURS_INC,9,4,3394,Schenectady,11,6,7,1905
7/6/1905,CAPITAL_DISTRICT_MEDICAL_TRANS._INC,44,1,3395,Albany,1,6,7,1905
7/6/1905,CAPITAL_REGION_BOCES,12,1,3396,Albany,1,6,7,1905
7/6/1905,CARDINAL_HAYES_HIGH_SCHOOL,6,1,3399,Bronx,8,6,7,1905
7/6/1905,CARE_&_COMFORT_ASSOC._INC.,104,4,3402,Bohemia,10,6,7,1905
7/6/1905,CAREFUL_BUS_INC.,222,7,3403,Brooklyn,11,6,7,1905
7/6/1905,"CARE_RIDE_PARATRANSIT,_LLC",266,8,3404,Ridgewwood,11,6,7,1905
7/6/1905,CAREWELL_AMBULETTE_INC.,18,1,3405,New rochelle,8,6,7,1905
7/6/1905,CARMEL_C.S.,229,10,3407,Carmel,8,6,7,1905
7/6/1905,CAROUSEL_DAY_SCHOOL,30,2,3408,Hicksville,10,6,7,1905
7/6/1905,"CARRIER_COACH,_INC.",193,20,3409,Gowanda,5,6,7,1905
7/6/1905,CARRIER_COACH_INC._(BUFFALO),283,35,3410,Gowanda,5,6,7,1905
7/6/1905,CARRIER_COACH_INC._(HAMBURG),225,5,3411,Gowanda,5,6,7,1905
7/6/1905,CARRIER_COACH_(OLEAN),60,1,3412,Gowanda,5,6,7,1905
7/6/1905,CARTHAGE_CENTRAL_SCHOOL,193,5,3413,Carthage,3,6,7,1905
7/6/1905,CASH_WORLD_TOURS_INC,11,3,3416,Brooklyn,11,6,7,1905
7/6/1905,CASSADAGA_VALLEY_CENTRAL,48,5,3417,Sinclairville,5,6,7,1905
7/6/1905,CASTRO_AND_SON'S_LLC,2,1,3418,Newburgh,8,6,7,1905
7/6/1905,CATARACT_TOURS_&_SIGHTSEEING,8,1,3419,Niagara falls,5,6,7,1905
7/6/1905,CATHEDRAL_PREP_SEMINARY,4,1,3421,Elmhurst,11,6,7,1905
7/6/1905,CATHOLIC_CHARITIES_OF_THE_DIOC,5,2,3423,Syracuse,3,6,7,1905
7/6/1905,CATHOLIC_CHARITIES_OF_THE_R.C.D._OF,1,1,3424,Syracuse,3,6,7,1905
7/6/1905,CATTARAUGUS_LITTLE_VALLEY_CS,74,1,3427,Cattaraugus,5,6,7,1905
7/6/1905,CATTARAUGUS_WYOMING_HEADSTART,22,1,3428,Olean,5,6,7,1905
7/6/1905,CAYUGA/SENECA_COMM._ACTION_AGE,13,1,3430,Auburn,3,6,7,1905
7/6/1905,CAZENOVIA_CENTRAL_SCHOOL,73,5,3431,Cazenovia,3,6,7,1905
7/6/1905,CAZ_LIMO_INC.,42,6,3432,East syracuse,3,6,7,1905
7/6/1905,CAZ_LIMO_INC.,12,1,3433,Ithaca,3,6,7,1905
7/6/1905,CBS_LINES_INC,7,1,3434,Coram,10,6,7,1905
7/6/1905,C.C.B._ENGLISH_SCHOOL_OF_NEW_YORK,8,1,3437,Woodside,11,6,7,1905
7/6/1905,"C_&_C_TRANSPORTATION,_INC",11,5,3440,Rosedale,11,6,7,1905
7/6/1905,CDL_TRAVEL_&_TOURS,1,1,3441,Rochester,4,6,7,1905
7/6/1905,CEDI_TRANSPORTATION_SERVICE,33,10,3444,Jamaica,11,6,7,1905
7/6/1905,CENTER_FOR_DISABILITY_SERVICES,154,16,3445,Albany,1,6,7,1905
7/6/1905,CENTER_ROAD_BAPTIST_CHURCH,2,2,3446,West seneca,5,6,7,1905
7/6/1905,CENTRAL_ISLAMIC_ORGANIZATION,12,3,3448,South richmond hill,11,6,7,1905
7/6/1905,CENTRAL_SATMAR_TRANSPORATION_INC,65,8,3450,Brooklyn,11,6,7,1905
7/6/1905,CENTRAL_SQUARE_CENTRAL_SCHOOLS,190,4,3451,Central square,3,6,7,1905
7/6/1905,CENTRAL_VALLEY_CSD,31,3,3453,Ilion,2,6,7,1905
7/6/1905,CENTURY_AMBULANCE_SERVICE_INC.,2,1,3455,Forist hills,11,6,7,1905
7/6/1905,CENTURY_MEDICAL_TRANSPORT_INC.,6,2,3456,Syracuse,3,6,7,1905
7/6/1905,CEREBRAL_PALSY_TRANSPORTATION,146,9,3457,Woodside,11,6,7,1905
7/6/1905,CHAPPAQUA_TRANSPORTATION_INC.,220,24,3463,Chappaqua,8,6,7,1905
7/6/1905,CHARLES_STOTZ_INC.,31,3,3464,Valhalla,8,6,7,1905
7/6/1905,CHARLOTTE_VALLEY_CENTRAL_SCHOO,30,3,3465,Davenport,2,6,7,1905
7/6/1905,CHATEAUGAY_CS,32,1,3467,Chateaugay,1,6,7,1905
7/6/1905,CHATHAM_CENTRAL_SCHOOL,89,7,3468,Chatham,1,6,7,1905
7/6/1905,CHAUTAUQUA_LAKE_CENTRAL_SCHOOL,55,1,3470,Mayville,5,6,7,1905
7/6/1905,CHENANGO_FORKS_CENTRAL_SCHOOL,74,5,3477,Binghamton,2,6,7,1905
7/6/1905,CHENANGO_VALLEY_BUS_LINE,22,5,3478,Binghamton,2,6,7,1905
7/6/1905,CHENANGO_VALLEY_CENTRAL_SCHOOL,65,1,3479,Binghamton,2,6,7,1905
7/6/1905,CHERRY_VALLEY_SPRINGFIELD_C/S,36,7,3480,Cherry valley,2,6,7,1905
7/6/1905,CHESTNUT_RIDGE_TRANSIT_INC.,210,10,3482,Hillburn,8,6,7,1905
7/6/1905,CHESTNUT_RIDGE_TRANSP._INC.,211,12,3483,Chestnut ridge,8,6,7,1905
7/6/1905,CHESTNUT_RIDGE_TRANSPORTATION_INC.,187,12,3484,Spring valley,8,6,7,1905
7/6/1905,CHILDREN'S_CONTINUOUS_CARE_INC,2,2,3488,Macedon,3,6,7,1905
7/6/1905,CHILDRENS_NEST_INC,5,3,3490,Merrick,10,6,7,1905
7/6/1905,CHINA_VIP_EXPRESS,4,1,3491,Flushing,11,6,7,1905
7/6/1905,CHITTENANGO_CENTRAL_SCHOOL,103,1,3492,Chittenango,3,6,7,1905
7/6/1905,CHOICE_MEDICAL,88,9,3494,Islandia,10,6,7,1905
7/6/1905,CHRISTIAN_AMBULETTE_INC,59,1,3495,Brooklyn,11,6,7,1905
7/6/1905,CHRISTIAN_BROTHERS_ACADEMY,4,1,3496,Albany,1,6,7,1905
7/6/1905,CHRISTIAN_BROTHERS_ACADEMY,6,1,3497,Syracuse,3,6,7,1905
7/6/1905,CHRIST_THE_KING_REGIONAL_H.S.,6,1,3499,Middle village,11,6,7,1905
7/6/1905,CHURCHVILLE-CHILI_CENTRAL,220,2,3500,Churchville,4,6,7,1905
7/6/1905,CINCINNATUS_CENTRAL_SCHOOL,38,1,3503,Cincinnatus,3,6,7,1905
7/6/1905,CITICARE,215,2,3504,Bronx,11,6,7,1905
7/6/1905,CITI_TRAVEL_INC,4,1,3506,Flushing,11,6,7,1905
7/6/1905,"CITIVAN_LINES,_CORP",36,1,3507,Jamaica,11,6,7,1905
7/6/1905,CITY_EXPRESS_CORP.,105,13,3508,Brooklyn,11,6,7,1905
7/6/1905,CITY_LINK_CORP,64,9,3509,Jamaica,11,6,7,1905
7/6/1905,CITY_OF_MOUNT_VERNON_REC.,2,1,3510,Mount vernon,8,6,7,1905
7/6/1905,CITY_SCHOOL_DISTRICT_OSWEGO,154,7,3511,Oswego,3,6,7,1905
7/6/1905,"CITY_SCHOOL_DIST._SYRACUSE,_NY",14,1,3512,Syracuse,3,6,7,1905
7/6/1905,CITYWIDE_MOBILE_RESPONSE_CORP,52,5,3514,Bronx,11,6,7,1905
7/6/1905,CITYWIDE_TRANSIT_INC.,200,11,3515,Long island city,11,6,7,1905
7/6/1905,CJ-MAK_TRANSPORTATION,10,2,3517,Newark,3,6,7,1905
7/6/1905,CLARENCE_CENTRAL_SCHOOL,197,5,3518,Clarence center,5,6,7,1905
7/6/1905,CLARENCE_HENRY_COACH_LLC,14,3,3519,Watertown,3,6,7,1905
7/6/1905,CLARKSTOWN_CENTRAL_SCHOOL,278,24,3520,West nyack,8,6,7,1905
7/6/1905,CLASSIC_COACH,46,5,3521,Bohemia,10,6,7,1905
7/6/1905,CLIFTON_FINE_CENTRAL_SCHOOL,24,1,3524,Star lake,3,6,7,1905
7/6/1905,CLINTON_CENTRAL_SCHOOL,50,1,3525,Clinton,2,6,7,1905
7/6/1905,CLINTON_COUNTY_PUBLIC_TRANSIT,33,7,3526,Plattsburgh,1,6,7,1905
7/6/1905,CLOVE_COACH_LLC,20,1,3527,Monroe,11,6,7,1905
7/6/1905,CLUB_ELITE_TRANSPORTATION_CORP.,2,1,3529,Larchmont,8,6,7,1905
7/6/1905,CLYDE-SAVANNAH_CEN._SCH.,49,1,3530,Clyde,3,6,7,1905
7/6/1905,COACHMAN_LUXURY_TRANSPORTATION_INC,11,6,3533,Woodbury,11,6,7,1905
7/6/1905,COACH_TOURS_LTD,40,3,3534,Hopewell,8,6,7,1905
7/6/1905,COAST_2_COAST_TRANSPORTATION,4,1,3536,New york,11,6,7,1905
7/6/1905,COASTAL_CHARTER_SERVICE_CORP.,61,4,3537,Ronkonkoma,10,6,7,1905
7/6/1905,COBLESKILL_RICHMONDVILLE_C/S,133,10,3538,Cobleskill,1,6,7,1905
7/6/1905,COE_TRANSP.,3,1,3539,New rochelle,11,6,7,1905
7/6/1905,COKY_TRANSPORTATION,12,5,3540,Jackson heights,11,6,7,1905
