State Fiscal Year End Date,Operator Name,Total Inspections,Failed Inspections,Operator ID,City,Region,Day,Month,Year
7/5/1905,OGO_VAN_SERVICES,2,0,7467,Jamaica,11,5,7,1905
7/5/1905,OHOLEI_YOSEF_YITZCHOK_LUBAVITCH_INC,1,0,7469,Brooklyn,11,5,7,1905
7/5/1905,OLD_TIME_BAPTIST_CHURCH,7,0,7470,Hamburg,5,5,7,1905
7/5/1905,OLEAN_CHILD_CARE_CENTERS,4,0,7471,Olean,5,5,7,1905
7/5/1905,OLEAN_CITY_SCHOOLS,14,0,7472,Olean,5,5,7,1905
7/5/1905,OLYMPIA_TRAILS_BUS_CO._INC.,96,0,7474,Elizabeth,11,5,7,1905
7/5/1905,ONCE_UPON_A_TIME,4,0,7476,Richmond Hill,11,5,7,1905
7/5/1905,ONE_WORLD_AMBULETTE,6,0,7480,Jackson Heights,11,5,7,1905
7/5/1905,ONFACO_INC._DBA_WHEELCHAIR_GET,14,0,7481,Warwick,8,5,7,1905
7/5/1905,ONONDAGA_CORTLAND_MADISON_BOCES,27,0,7484,Syracuse,3,5,7,1905
7/5/1905,ONONDAGA_C/S_DISTRICT,54,0,7485,Nedrow,3,5,7,1905
7/5/1905,"OPENTOUR,_INC",7,0,7488,New York,11,5,7,1905
7/5/1905,OPPENHEIM_EPHRATAH_CSD,34,0,7489,St. Johnsville,1,5,7,1905
7/5/1905,OPPORTUNITIES_FOR_OTSEGO,10,0,7492,Oneonta,2,5,7,1905
7/5/1905,ORISKANY_CENTRAL_SCHOOL,40,0,7495,Oriskany,2,5,7,1905
7/5/1905,OSSINING_UNION_FREE_SCHOOL_DISTRICT,10,0,7497,Ossining,8,5,7,1905
7/5/1905,OTSEGO_AREA_OCCUPATIONAL_CENTE,7,0,7501,Milford,2,5,7,1905
7/5/1905,OTSEGO_COUNTY_CHAPTER_NYSARC_INC.,6,0,7502,Oneonta,2,5,7,1905
7/5/1905,OUR_LADY_OF_MERCY,5,0,7504,Syosett,10,5,7,1905
7/5/1905,OUR_SAVIOR_CHURCH_&_SCHOOL,4,0,7505,Centereach,10,5,7,1905
7/5/1905,OVER_THE_FALLS_TOURS,33,0,7506,Niagara Falls,5,5,7,1905
7/5/1905,OVER_THE_TOP_LIMOSINE,1,0,7507,Lagrangeville,8,5,7,1905
7/5/1905,OWEGO-APALACHIN_CENTRAL_SCHOOL,92,0,7508,Owego,4,5,7,1905
7/5/1905,PAINE_BUS_SERVICE,14,0,7511,Lee Center,2,5,7,1905
7/5/1905,PAL'S_AFTER_SCHOOL&SUMMER_CAMP_INC.,2,0,7514,Clifton Park,1,5,7,1905
7/5/1905,PAPIS_TRANSPORT_CORP,5,0,7516,New York,11,5,7,1905
7/5/1905,PARIS_LIMOUSINE_SERVICE_CORP,3,0,7519,L.I.C.,11,5,7,1905
7/5/1905,PARTY_LINE_LIMO._INC.,1,0,7522,Kings Park,10,5,7,1905
7/5/1905,PASTORA_TRANSPORTATION,8,0,7524,Flushing,11,5,7,1905
7/5/1905,PATCHOGUE_MEDFORD_CSD,19,0,7525,Patchogue,10,5,7,1905
7/5/1905,P.A.T._INTERNATIONAL_INC.,6,0,7527,New York,11,5,7,1905
7/5/1905,PAT_KAM_TRANSPORTATION,6,0,7528,Uniondale,10,5,7,1905
7/5/1905,PATRICAN'S_LIMOUSINE_SERVICE_LTD,2,0,7529,Syracuse,3,5,7,1905
7/5/1905,PAVILION_CENTRAL_SCHOOL_DISTRI,49,0,7534,Pavilion,4,5,7,1905
7/5/1905,PEACE_OF_MIND_QUALITY_CHILD_CARE_IN,2,0,7538,Buffalo,5,5,7,1905
7/5/1905,"PEBBLES_TRANSPORTATION_CO.,_INC.",2,0,7540,Brooklyn,11,5,7,1905
7/5/1905,PENFIELD_PRESBYTERIAN_CHURCH,1,0,7544,Penfield,4,5,7,1905
7/5/1905,PEONY_TOURS_INC,1,0,7547,New York,11,5,7,1905
7/5/1905,"PERFECT_CHOICE_AMBULETTE,_INC",8,0,7548,Brooklyn,11,5,7,1905
7/5/1905,PERFECTING_FAITH_CHURCH_INC,2,0,7549,Freeport,10,5,7,1905
7/5/1905,PERSISTANT_CAR_SERVICE_CORP,3,0,7550,Poughkeepsie,8,5,7,1905
7/5/1905,PERSONAL_TOUCH_TRANSPORTATION_LTD.,5,0,7551,Staten Island,11,5,7,1905
7/5/1905,PERSONAL_TRANSPORTATION,1,0,7552,New Hyde Park,10,5,7,1905
7/5/1905,PETER_PAN_BUS_LINES_INC.,4,0,7555,Secaucus,11,5,7,1905
7/5/1905,PETE_&_SALS_HARBORVIEW_TRANSPORTATI,2,0,7556,Brooklyn,11,5,7,1905
7/5/1905,P_&_G_TRANSPORTATION_INC,1,0,7557,Brooklyn,11,5,7,1905
7/5/1905,PHILIPSTOWN_RECREATION_DEPT.,2,0,7559,Cold Spring,8,5,7,1905
7/5/1905,"PHOENIX_TOUR_BUS_,_INC",2,0,7562,Flushing,11,5,7,1905
7/5/1905,PICKWICK_SCHOOL_INC.,3,0,7563,Jamaica,11,5,7,1905
7/5/1905,PILGRIM_HOLINESS_CHURCH,1,0,7566,Schenectady,1,5,7,1905
7/5/1905,PINE_PLAINS_CENTRAL_SCHOOL,76,0,7569,Pine Plains,8,5,7,1905
7/5/1905,PLAINVIEW_OLD_BETH_PAGE_CSD,7,0,7580,Plainview,10,5,7,1905
7/5/1905,PLATTSBURGH_YMCA,7,0,7583,Plattsburgh,1,5,7,1905
7/5/1905,PLAYFUL_WONDERS_INC,2,0,7584,New Rochelle,8,5,7,1905
7/5/1905,PORT_JERVIS_CITY_SCHOOL_DISTRICT,2,0,7590,Port Jervis,8,5,7,1905
7/5/1905,PORTLEDGE_SCHOOL_INC.,4,0,7591,Locust Valley,10,5,7,1905
7/5/1905,POST_TIME_ENTERPRISES_INC.,1,0,7594,Brooklyn,11,5,7,1905
7/5/1905,POUGHKEEPSIE_CITY_SCHOOL,18,0,7596,Poughkeepsie,8,5,7,1905
7/5/1905,PRATTSBURG_BUS_LINE,34,0,7598,Prattsburg,4,5,7,1905
7/5/1905,PRECIOUS_MOMENTS_NURSERY_DAY_CARE,6,0,7599,Whitestone,11,5,7,1905
7/5/1905,PREMIER_PARATRANSIT_LLC,193,0,7602,Brooklyn,11,5,7,1905
7/5/1905,PRE_SCHOOL_PLAY_HOUSE_INC.,7,0,7605,Blauvelt,8,5,7,1905
7/5/1905,"PRIME_TIME_BUS_CO.,_INC",1,0,7609,Brooklyn,11,5,7,1905
7/5/1905,PRIORITY_AUTO_&_FLEET,1,0,7612,Amityville,10,5,7,1905
7/5/1905,PRIVATE_TRANSPORTATION,21,0,7614,Brooklyn,11,5,7,1905
7/5/1905,PROFESSIONAL_TRANSIT_____D/B/A,318,0,7617,Woodhaven,11,5,7,1905
7/5/1905,"PROGRAM_DEVELOPMENT_SERVICES,_INC",1,0,7618,Brooklyn,11,5,7,1905
7/5/1905,PROGRESS_TRANSIT_INC,2,0,7619,Brooklyn,11,5,7,1905
7/5/1905,PRO_MED_AMBULETTE,2,0,7620,Bronx,8,5,7,1905
7/5/1905,PROMISE_TOURS_INC,8,0,7621,Flushing,11,5,7,1905
7/5/1905,PUTNAM_CENTRAL_SCHOOL,2,0,7628,Putnam Station,1,5,7,1905
7/5/1905,PUTNAM_HEAD_START,3,0,7629,Brewster,8,5,7,1905
7/5/1905,Q-ROO_TRANSPORTATION,3,0,7633,Coeymans Hlw,1,5,7,1905
7/5/1905,QUALITY_BUS_SERVICE_LLC_(DISTRIB),2,0,7637,Sparowbush,8,5,7,1905
7/5/1905,QUALITY_TRANSPORTATION_GROUP_INC,1,0,7640,Victor,4,5,7,1905
7/5/1905,QUEENS_EXPRESS_BUS_COMPANY,4,0,7644,Valley Stream,11,5,7,1905
7/5/1905,RAGGEDY_ANN_&_ANDY_COMPREHENSIVE,2,0,7646,Buffalo,5,5,7,1905
7/5/1905,RAINBOW_AMBULETTE_SVC,18,0,7647,Bronx,8,5,7,1905
7/5/1905,RAINBOW_MEDICAL_TRANSPORTATION,10,0,7651,East Rockaway,10,5,7,1905
7/5/1905,RAINBOW'S_END_DAYCARE,3,0,7652,Arcade,4,5,7,1905
7/5/1905,RANDALLS_ISLAND_GOLF_SHUTTLE_INC,1,0,7656,Yorktown Heights,11,5,7,1905
7/5/1905,RAQUETTE_LAKE_UNION_FREE_SCHOOL,2,0,7661,Raquette Lake,1,5,7,1905
7/5/1905,"RB_LINES,_INC.",1,0,7666,Ransomville,5,5,7,1905
7/5/1905,R.C._DIOCESE_OF_SYRACUSE,5,0,7667,Utica,2,5,7,1905
7/5/1905,"RCR_TOURS,_INC",1,0,7668,Bronx,11,5,7,1905
7/5/1905,RD_2_SUCCESS_EXPRESS_INC,2,0,7670,Bronx,11,5,7,1905
7/5/1905,READY_TO_GROW_LEARNING_CENTER,2,0,7671,Niagara Falls,5,5,7,1905
7/5/1905,READY_TO_ROLL_TRANSPORTATION_INC,2,0,7672,New York,11,5,7,1905
7/5/1905,"RECEPTIVE_TOURS,_INC",9,0,7674,Flushing,11,5,7,1905
7/5/1905,REDI_VAN_INC,5,0,7678,Binghamton,2,5,7,1905
7/5/1905,REHABILITATION_&_SUPPORT,3,0,7683,Albany,1,5,7,1905
7/5/1905,REHABILITATION_SUPPORT_SERVICES_INC,1,0,7684,Altamont,1,5,7,1905
7/5/1905,RIDES_UNLIMITED_OF_NASSAU_&_SUFFOLK,248,0,7697,Islandia,10,5,7,1905
7/5/1905,RIDGE_ROAD_EXPRESS_(LYNDONVILLE),1,0,7703,Lyndonville,4,5,7,1905
7/5/1905,RIDGE_ST._SCHOOL,4,0,7704,Portchester,8,5,7,1905
7/5/1905,RIGHT_CHOICE_LIMOUSINE_LLC,2,0,7705,Selden,10,5,7,1905
7/5/1905,RIGHT_CHOICE_TRANSPORTATION,1,0,7706,Holbrook,10,5,7,1905
7/5/1905,RIPEN_WITH_US_CHILD_CARE_CTR.,2,0,7708,Buffalo,5,5,7,1905
7/5/1905,RITE_CHOICE_AMBULETTE,2,0,7711,Brooklyn,11,5,7,1905
7/5/1905,ROBERT_BERG,2,0,7716,Ogdensburg,3,5,7,1905
7/5/1905,ROBIN_BUS_CO._INC.,31,0,7717,Brooklyn,11,5,7,1905
7/5/1905,ROCHESTER_SCHOOL_FOR_THE_DEAF,2,0,7723,Rochester,4,5,7,1905
7/5/1905,ROCHESTER_SCHOOL_FOR_THE_DEAF,8,0,7724,Rochester,4,5,7,1905
7/5/1905,ROCKLAND_COUNTRY_DAY_SCHOOL,4,0,7726,Congers,8,5,7,1905
7/5/1905,ROCKSHIRE_CORP_DBA_ROCKSHIRE_TRANSI,2,0,7728,Monsey,8,5,7,1905
7/5/1905,ROLLING_V_BUS_CORP,92,0,7733,Liberty,2,5,7,1905
7/5/1905,RONDOUT_VALLEY_CENTRAL_SCHOOL,4,0,7740,Accrod,8,5,7,1905
7/5/1905,ROSA_LEE_YOUNG_CHILDHOOD_CENTER,2,0,7741,Rockville Center,10,5,7,1905
7/5/1905,ROSS_SCHOOL,11,0,7746,East Hampton,10,5,7,1905
7/5/1905,ROUND_TRIP_TRANSPORTATION_INC.,4,0,7748,Brooklyn,11,5,7,1905
7/5/1905,ROXBURY_CENTRAL_SCHOOL,25,0,7749,Roxbury,2,5,7,1905
7/5/1905,ROYAL_EXPRESS_LINE_CORP,42,0,7753,"Rego Park,",11,5,7,1905
7/5/1905,ROYALTY_TRANSPORTATION_LLC,2,0,7755,Valley Stream,11,5,7,1905
7/5/1905,"ROYAL_WAY_LIMOUSINE,_INC",4,0,7756,Yonkers,11,5,7,1905
7/5/1905,ROY_K._DAVIS_BUS,283,0,7757,East Northport,10,5,7,1905
7/5/1905,ROY_K._DAVIS_BUS,142,0,7758,Huntington Station,10,5,7,1905
7/5/1905,R_&_R_ROAD_LIMOSERVICE_INC,13,0,7759,Bronx,11,5,7,1905
7/5/1905,R_&_R_TRANSPORTATION,6,0,7760,Woodside,11,5,7,1905
7/5/1905,RS_BUS_COMPANY,2,0,7761,Richmond Hill,8,5,7,1905
7/5/1905,R_S_J_H,1,0,7762,Nesconset,10,5,7,1905
7/5/1905,R_&_S_TRANSPORTATION,5,0,7763,Staten Island,11,5,7,1905
7/5/1905,RUMBA_EXPRESS_INC.,2,0,7764,Dix Hills,10,5,7,1905
7/5/1905,RYE_YMCA,1,0,7769,Rye,8,5,7,1905
7/5/1905,SACHEM_CENTRAL_SCHOOL_DIST.,78,0,7771,Lake Ronkonkoma,10,5,7,1905
7/5/1905,SACRED_HEART_HIGH_SCHOOL,4,0,7773,Yonkers,8,5,7,1905
7/5/1905,SAFA_AMBULETTE_LLC,6,0,7774,Brooklyn,11,5,7,1905
7/5/1905,SAFE_AMBULETTE_CORP,1,0,7775,Brooklyn,11,5,7,1905
7/5/1905,SAG_HARBOR_U.F.S.D.,20,0,7779,Sag Harbor,10,5,7,1905
7/5/1905,SAINT_ANTHONY_OF_PADUA_CHURCH,2,0,7780,Endicott,2,5,7,1905
7/5/1905,SAINT_IGNATIUS_SCHOOL,2,0,7781,Bronx,8,5,7,1905
7/5/1905,SALAMANCA_CITY_SCHOOLS,52,0,7782,Salamanca,5,5,7,1905
7/5/1905,SALMA_TRANSPORTATION_LLC.,16,0,7785,"New Hyde Park,",11,5,7,1905
7/5/1905,SALS_LIMOUSINE_INC.,2,0,7787,Commack,10,5,7,1905
7/5/1905,SALVATION_ARMY_HEMPSTEAD_DAYCARE_CT,2,0,7788,Hempstead,10,5,7,1905
7/5/1905,SALVATION_DELIVERANCE_CHURCH,2,0,7789,New York,11,5,7,1905
7/5/1905,SAMARITAN_HOSPITAL,4,0,7790,Troy,1,5,7,1905
7/5/1905,SAMUEL_FIELD_YM-YWHA,18,0,7792,Little Neck,10,5,7,1905
7/5/1905,SANDRA_TRANSPORTATION,4,0,7793,Hicksville,11,5,7,1905
7/5/1905,"S_AND_T_VAN_EXPRESS,_INC",2,0,7794,Monesy,11,5,7,1905
7/5/1905,S_AND_W_TOURS_&_CHARTERS_LLC,8,0,7795,Brier Hill,3,5,7,1905
7/5/1905,SANTO_DOMINGO_BUS_SERVICE_INC,4,0,7797,Jackson Heights,11,5,7,1905
7/5/1905,SARATOGA/WARREN_CO._BOCES,11,0,7803,Saratoga Springs,1,5,7,1905
7/5/1905,SATCO_AMBULETTE_INC.,12,0,7804,Yonkers,8,5,7,1905
7/5/1905,SAUGERTIES_CENTRAL_SCHOOL,2,0,7805,Saugerties,1,5,7,1905
7/5/1905,SCARSDALE_UNION_FREE_SCHOOL_DI,167,0,7810,Scarsdale,8,5,7,1905
7/5/1905,SCARSDALE_VETERERANS/CAMELOT_LIMO,1,0,7811,Scarsdale,8,5,7,1905
7/5/1905,SCHEN._CO._ACTION_PROG._HEADSTART,9,0,7814,Schenectady,1,5,7,1905
7/5/1905,SCHENECTADY_DAY_NURSERY,2,0,7816,Schenectady,1,5,7,1905
7/5/1905,SCHENEVUS_CENTRAL_SCHOOL,24,0,7817,Schenevus,2,5,7,1905
7/5/1905,SCHOHARIE_COUNTY,12,0,7822,Schoharie,2,5,7,1905
7/5/1905,SCHOLASTIC_BUS_CORP.,24,0,7823,Deposit,2,5,7,1905
7/5/1905,SCHUYLER_CO._CHAPT._NYSARC,38,0,7826,Watkins Glen,4,5,7,1905
7/5/1905,SCIO_CENTRAL_SCHOOL_DISTRICT,31,0,7828,Scio,4,5,7,1905
7/5/1905,SENECA_&_CAYUGA_CO_CHAPTER_NYS_ARC,9,0,7832,Waterloo,3,5,7,1905
7/5/1905,SENIOR_RIDE_TRANSPORTATION_LLC,75,0,7837,Bronx,11,5,7,1905
7/5/1905,SETTEMBRE_BUS_CO_INC.,24,0,7843,Peekskill,8,5,7,1905
7/5/1905,S_&_F_TRAVEL_INC,6,0,7844,Williamsville,11,5,7,1905
7/5/1905,SHAMUS_COACH,6,0,7846,Holtsville,10,5,7,1905
7/5/1905,SHERMAN_CENTRAL_SCHOOL,35,0,7852,Sherman,5,5,7,1905
7/5/1905,SHIBLEY_SUMMER_DAY_CAMP,4,0,7853,Roslyn,10,5,7,1905
7/5/1905,SHOLOM_SHOLOM_INC,6,0,7855,Richmond Hills,11,5,7,1905
7/5/1905,SHOREHAM_WADING_RIVER_C.S.D.,7,0,7856,Shoreham,10,5,7,1905
7/5/1905,SILVER_EXPRESS,10,0,7863,Staten Island,11,5,7,1905
7/5/1905,SIMCHA_BUS_CORP.,2,0,7866,Brooklyn,11,5,7,1905
7/5/1905,"SKYHAWK_TOURS,_INC.",1,0,7870,Brooklyn,11,5,7,1905
7/5/1905,"SKYLINE_TOURS,_LLC",2,0,7872,Brooklyn,10,5,7,1905
7/5/1905,S_&_L_TRANSPORTATION_INC.,4,0,7873,Brooklyn,10,5,7,1905
7/5/1905,SMITHTOWN_GOSPEL_TABERNACLE,6,0,7879,Smithtown,10,5,7,1905
7/5/1905,S_&_N_CHARTERS,3,0,7880,Roosevelt,10,5,7,1905
7/5/1905,SNYDER_TRANSPORTATION,121,0,7881,West Seneca,5,5,7,1905
7/5/1905,SOUND_SHORE_AMBULETTE_CORP.,2,0,7885,Port Chester,8,5,7,1905
7/5/1905,SOUTH_BRONX_HEAD_START,1,0,7887,Bronx,8,5,7,1905
7/5/1905,SOUTH_LEWIS_CENTRAL_SCHOOL,55,0,7897,Turin,2,5,7,1905
7/5/1905,SOUTH_SENECA_CENTRAL_SCHOOL,46,0,7899,Ovid,3,5,7,1905
7/5/1905,SOUTH_SHORE_COUNTRY_DAY_SCHOOL,23,0,7900,N Belmore,10,5,7,1905
7/5/1905,SPENCERPORT_CENTRAL_SCHOOLS,173,0,7906,Spencerport,4,5,7,1905
7/5/1905,SPENCER_VAN-ETTEN_CENTRAL,52,0,7907,Spencer,4,5,7,1905
7/5/1905,SPINKA_TRANSPORTATION,6,0,7909,Brooklyn,11,5,7,1905
7/5/1905,S._R._TRANSPORTATION,2,0,7913,E. Elmhurst,11,5,7,1905
7/5/1905,STAN'S_HUMMER_INC.,3,0,7917,Cedarhurst,10,5,7,1905
7/5/1905,ST._ANTHONYS_HS,15,0,7919,South Huntington,10,5,7,1905
7/5/1905,STAR_CITY_LIMOUSINE_INC,8,0,7920,Deer Park,10,5,7,1905
7/5/1905,STARLIGHT_TOURS_INC,3,0,7924,Hauppaugh,11,5,7,1905
7/5/1905,STAR_LITE_1_TRANSPORTATION_CORP,4,0,7925,Woodside,11,5,7,1905
7/5/1905,STARRETT_AMBULETTE_INC,2,0,7926,Brooklyn,11,5,7,1905
7/5/1905,STAR_TOUCH_LUXURY,46,0,7929,Farmindale,10,5,7,1905
7/5/1905,STATEN_ISLAND_ACADEMY,2,0,7931,Staten Island,11,5,7,1905
7/5/1905,STATUS_LIMOUSINE_CORP.,15,0,7934,Buffalo,5,5,7,1905
7/5/1905,ST._DOMINIC_R_C_C,12,0,7936,Oyster Bay,10,5,7,1905
7/5/1905,ST_EDMUND_PREP_HIGH_SCHOOL,2,0,7937,Brooklyn,11,5,7,1905
7/5/1905,STEPHANIES'_SCHOOL_BUS,6,0,7938,Jamaica,11,5,7,1905
7/5/1905,STEPHANIE'S_SERVICE_INC,4,0,7939,Flushing,11,5,7,1905
7/5/1905,STERLING_COACH_USA_LLC,2,0,7941,Brooklyn,11,5,7,1905
7/5/1905,ST._FRANCIS_PREP,14,0,7944,Fresh Meadows,11,5,7,1905
7/5/1905,ST._JOHNSVILLE_CENTRAL_SCHOOL,11,0,7947,St. Johnsville,1,5,7,1905
7/5/1905,ST._JOHN_THE_BAPTIST_DIOCESAN_H.S.,8,0,7948,West Islip,10,5,7,1905
7/5/1905,ST_JOSEPH_BY-THE-SEA_HIGH_SCHOOL,2,0,7949,Staten Island,11,5,7,1905
7/5/1905,ST._JOSEPH'S_COLLEGIATE_INSTIT,6,0,7951,Tonawanda,5,5,7,1905
7/5/1905,ST._JOSEPH_UNIVERSITY_PARISH,1,0,7952,Buffalo,5,5,7,1905
7/5/1905,ST._LAWRENCE_CO._CDP,30,0,7954,Canton,3,5,7,1905
7/5/1905,ST._MARYS_BALDWINSVILLE,2,0,7956,Baldwinsville,3,5,7,1905
7/5/1905,ST._MARYS_H.S.,18,0,7957,Manhasset,10,5,7,1905
7/5/1905,ST._MARY'S_RC_CHURCH,2,0,7958,East Islip,10,5,7,1905
7/5/1905,ST._MARY'S_SCHOOL_FOR_THE_DEAF,13,0,7959,Buffalo,5,5,7,1905
7/5/1905,ST._MATTHEWS_DAY_CARE_CTR.,2,0,7960,Ossining,8,5,7,1905
7/5/1905,STOCKBRIDGE_VALLEY_CENTRAL_SCH,39,0,7961,Munnsville,2,5,7,1905
7/5/1905,STORM_KING_SCHOOL,10,0,7962,Cornwall,8,5,7,1905
7/5/1905,ST._PAULS_CHURCH,2,0,7963,Whitesboro,2,5,7,1905
7/5/1905,ST._REGIS_MOHAWK_HEADSTART,6,0,7966,Hogansburg,3,5,7,1905
7/5/1905,SUFFOLK_BUS_CORP.,119,0,7976,Bayshore,10,5,7,1905
7/5/1905,SUFFOLK_TRANSPORTATION_SERVICE,1318,0,7978,Bayshore,10,5,7,1905
7/5/1905,SULLIVAN_COUNTY_HEADSTART,14,0,7981,Woodbourne,8,5,7,1905
7/5/1905,SULLIVAN_PARAMEDICINE_INC.,7,0,7982,Hurleyville,8,5,7,1905
7/5/1905,SUNFLOWER_BUS_INC,5,0,7984,Brooklyn,11,5,7,1905
7/5/1905,SUNSHINE_CAMP_CORP.,8,0,7990,Yaphank,10,5,7,1905
7/5/1905,SUNSHINE_VILLAGE_CHILD_CARE_CENTER,1,0,7993,Rochester,4,5,7,1905
7/5/1905,SUPERIOR_AMBULETTE_INC.,14,0,7995,Brewster,8,5,7,1905
7/5/1905,SUPERIOR_SCHOOL_BUS,3,0,7997,Brooklyn,11,5,7,1905
7/5/1905,SUPPORT_TRANSPORTATION_INC.,21,0,7999,Brooklyn,11,5,7,1905
7/5/1905,SUPREME_TOURS,4,0,8000,Valley Stream,11,5,7,1905
7/5/1905,SWARTHOUT_COACHES,25,0,8002,Ithaca,3,5,7,1905
7/5/1905,"SYRACUSE_REGIONAL_AIRPORT_TAXI,_INC",2,0,8005,East Syracuse,3,5,7,1905
7/5/1905,TALMUD_TORAH_OF_KASHO,6,0,8010,Brooklyn,11,5,7,1905
7/5/1905,TALMUD_TORAH_OHR_MOSHE,9,0,8011,Brooklyn,11,5,7,1905
7/5/1905,TALMUD_TORAH_TZEMACH_TZADDIKVIZNITZ,2,0,8013,Brooklyn,11,5,7,1905
7/5/1905,TAPESTRY_CHARTER_SCHOOL,2,0,8016,Buffalo,5,5,7,1905
7/5/1905,TAPPED_ENTERPRISES_INCORPORATED,1,0,8017,Ronkonkoma,10,5,7,1905
7/5/1905,TATIANA_TRANSPORTATION,1,0,8018,E Elmhurst,11,5,7,1905
7/5/1905,TAXI_UNLIMITED_INC.,1,0,8020,Niagara Falls,5,5,7,1905
7/5/1905,TC_HUDSON_VALLEY_AMB_CORP_DBA_TRANS,2,0,8022,Poughkeepsie,8,5,7,1905
7/5/1905,"T_&_C_TOURS,_INC.",2,0,8024,Brentwood,10,5,7,1905
7/5/1905,TEMANA_ASSOCIATES_INC.,46,0,8028,Far Rockaway,11,5,7,1905
7/5/1905,TERP'S_ENTERPRISES_INC,34,0,8029,Horseheads,4,5,7,1905
7/5/1905,TERRY_TRANS_DBA_MANHATTAN_AMBULETTE,30,0,8031,Kew Gardens,11,5,7,1905
7/5/1905,T.F.D._BUS_CO_INC.,4,0,8032,Mount Vernon,8,5,7,1905
7/5/1905,THE_AMAYA_BUS,4,0,8035,Inwood,11,5,7,1905
7/5/1905,THE_BUFFALO_ACADEMY_OF_THE_SACRED,2,0,8036,Eggertsville,5,5,7,1905
7/5/1905,THE_BUFFALO_SEMINARY,6,0,8037,Buffalo,5,5,7,1905
7/5/1905,THE_DWIGHT_SCHOOL,2,0,8039,New York,11,5,7,1905
7/5/1905,THE_KEW-FOREST_SCHOOL_INC.,2,0,8043,Forest Hills,10,5,7,1905
7/5/1905,THE_KNOX_SCHOOL,6,0,8045,St. James,10,5,7,1905
7/5/1905,THE_LOVEBIRDS_BUS_&_VAN_SERVICE,1,0,8047,Jamaica,11,5,7,1905
7/5/1905,"THE_NURTURING_CENTER,_INC.",3,0,8051,Cambria Heights,10,5,7,1905
7/5/1905,THE_ONLY_WAY_TO_RIDE_INC,2,0,8053,W Hempstead,10,5,7,1905
7/5/1905,THE_PARK_SCHOOL_OF_BUFFALO,3,0,8054,Snyder,5,5,7,1905
7/5/1905,THERESA_WILSON,2,0,8055,Laurelton,11,5,7,1905
7/5/1905,THE_SILVERSTIEN_HEBREW_ACADEMY,2,0,8057,Great Neck,10,5,7,1905
7/5/1905,THG_TRANSPORT_INC,2,0,8061,West Chester,11,5,7,1905
7/5/1905,TICONDEROGA_CENTRAL_SCHOOL,49,0,8066,Ticonderoga,1,5,7,1905
7/5/1905,TIMKEY_LIMOUSINE_COMPANY,4,0,8068,Lockport,5,5,7,1905
7/5/1905,TINY_TREASURES_DAY_CARE,1,0,8069,Kenmore,5,5,7,1905
7/5/1905,TIOGA_CENTRAL_SCHOOL_DISTRICT,60,0,8070,Tioga Center,4,5,7,1905
7/5/1905,TIOGA_OPPORTUNITIES_PROGRAM_INC,9,0,8071,Owego,4,5,7,1905
7/5/1905,T.J._TRANS,2,0,8073,Pearl River,11,5,7,1905
7/5/1905,T.L.C._BUS_CORP.,1,0,8074,Ossining,8,5,7,1905
7/5/1905,TLCH_LLC,2,0,8075,Bayport,10,5,7,1905
7/5/1905,T.L.C_LIMISOUNE_CROP,2,0,8076,Ossining,8,5,7,1905
7/5/1905,TLC_OF_WNY,5,0,8080,Depew,5,5,7,1905
7/5/1905,TLC_TRANSPORTATION_LLC,8,0,8082,Dobbs Ferry,8,5,7,1905
7/5/1905,TNJ_TRANSPORTATION_-D/B/A,1,0,8083,Brooklyn,11,5,7,1905
7/5/1905,T.N.T._TRANSPORTATION_INC,9,0,8084,Staten Island,11,5,7,1905
7/5/1905,TODDLERS_WORK_SHOP,2,0,8087,Webster,4,5,7,1905
7/5/1905,TOLDOS_MEIR_INC.,5,0,8088,Brooklyn,11,5,7,1905
7/5/1905,TOMMY'S_SIGHTSEEING_TOURS,1,0,8089,Bayshore,10,5,7,1905
7/5/1905,TOMORROW_TOURS_INC.,1,0,8090,Elmhurst,11,5,7,1905
7/5/1905,TOMY_TOURS_OF_NY_CORP,2,0,8093,Staten Island,11,5,7,1905
7/5/1905,"TOP_LINE_TRANSPORT,_LLC",6,0,8097,Ronkonkoma,10,5,7,1905
7/5/1905,TOP_OF_THE_WORLD_LIMO_LTD,2,0,8098,Kings Park,10,5,7,1905
7/5/1905,TORAH_ACADEMY_FOR_GIRLS,4,0,8099,Far Rockaway,11,5,7,1905
7/5/1905,TOTAL_SIGHTSEEING_LLC,1,0,8101,New York,11,5,7,1905
7/5/1905,TOTLEYS_INC.,1,0,8102,C. Islip,10,5,7,1905
7/5/1905,TOT'S_LEARNING_CENTER,2,0,8103,Waverly,4,5,7,1905
7/5/1905,TOUR_LINE_INC,2,0,8105,Flushing,11,5,7,1905
7/5/1905,TOWN_BUS_LLC,3,0,8106,St. James,10,5,7,1905
7/5/1905,"TRANSHELP_TRANSPORTATION_SERVICES,L",1,0,8124,Albany,1,5,7,1905
7/5/1905,TRANSXPRESS_SERVICES_INC,17,0,8128,Woodside,11,5,7,1905
7/5/1905,TRAVEL_BY_SUPERIOR_INC.,3,0,8129,Brooklyn,11,5,7,1905
7/5/1905,TRAVELPLAN_USA_INC,2,0,8130,Jamaica,11,5,7,1905
7/5/1905,TRINITY_INSTITUTION,6,0,8133,Albany,1,5,7,1905
